(28999,19843) 
(14668,10663) 
(21650,9582) 
(33066,14799) 
(23460,26870) 
(23532,32169) 
(3427,6987) 
(22914,8426) 
(39249,19971) 
(15538,13044) 
(3300,34721) 
(10671,32638) 
(35276,26228) 
(26598,21144) 
(4927,2161) 
(31483,24667) 
(7988,32884) 
(29242,36714) 
(26114,20462) 
(340,17938) 
(5992,4494) 
(13072,32367) 
(18682,3682) 
(8543,30171) 
(3784,7392) 
(28623,38899) 
(16830,37723) 
(19037,15552) 
(30404,39221) 
(12684,16030) 
(34163,7636) 
(19948,3632) 
(38215,21890) 
(16274,21960) 
(27429,38243) 
(32921,25883) 
(25484,15024) 
(4793,11333) 
(11187,10438) 
(18905,31649) 
(23323,27634) 
(28798,35982) 
(37208,9372) 
(33419,29570) 
(23494,14691) 
(34282,35473) 
(7495,8583) 
(10284,12334) 
(36520,27838) 
(35807,16600) 
(18513,23637) 
(17431,4588) 
(12902,31791) 
(31394,38467) 
(7128,4217) 
(4416,3953) 
(26891,27770) 
(5879,30806) 
(27234,11132) 
(1403,21714) 
(8685,24102) 
(2027,1988) 
(32251,28686) 
(4145,37813) 
(20479,1759) 
(1314,12870) 
(28328,33237) 
(26984,24303) 
(13369,30064) 
(7844,18393) 
(12942,13219) 
(7611,27449) 
(29848,31715) 
(8396,33739) 
(3413,3427) 
(36559,22605) 
(25217,30563) 
(35176,8972) 
(14181,24015) 
(11429,2271) 
(31324,1591) 
(39968,19458) 
(21498,14173) 
(27018,23027) 
(35993,39671) 
(39717,30006) 
(682,38991) 
(11250,18393) 
(30164,20453) 
(19742,22994) 
(13858,39132) 
(9221,9722) 
(3488,28626) 
(17187,16295) 
(18383,30421) 
(7438,35091) 
(1437,228) 
(16800,34022) 
(34080,27403) 
(26702,403) 
(2847,10536) 
(13610,10500) 
(9269,31276) 
(9219,7239) 
(30890,11074) 
(15529,13612) 
(20599,8713) 
(22527,24456) 
(34192,30718) 
(26434,34653) 
(39676,17532) 
(7881,15129) 
(37973,26204) 
(10227,18496) 
(20535,38883) 
(1549,31625) 
(7992,16815) 
(14767,11039) 
(32293,7104) 
(25380,15244) 
(39356,25109) 
(38036,25882) 
(10487,7611) 
(34056,30122) 
(827,17036) 
(21720,39045) 
(20809,31867) 
(32968,10054) 
(24726,26920) 
(20939,16082) 
(5316,8611) 
(27570,29624) 
(19157,21933) 
(22929,147) 
(26261,32911) 
(24540,20508) 
(32217,9631) 
(21145,357) 
(38528,37281) 
(25689,32004) 
(26819,25460) 
(1546,39630) 
(25329,12085) 
(26724,5322) 
(35669,9602) 
(2466,31346) 
(3963,29326) 
(7990,202) 
(29403,35955) 
(13036,30809) 
(21165,2156) 
(1784,879) 
(23094,9424) 
(26160,38698) 
(12542,23163) 
(24427,26191) 
(9221,30617) 
(34498,30024) 
(24907,29978) 
(27762,27325) 
(19050,16976) 
(12443,34719) 
(29418,14150) 
(9921,26852) 
(18523,6958) 
(17508,10306) 
(9139,9763) 
(3826,4631) 
(36105,35421) 
(14356,26052) 
(38519,37987) 
(23979,33595) 
(22679,27039) 
(32584,21980) 
(34632,19726) 
(26027,34275) 
(31248,20008) 
(23419,25105) 
(33308,8128) 
(24835,18927) 
(33850,36724) 
(711,7243) 
(28315,21218) 
(25362,7714) 
(36063,14575) 
(33632,11685) 
(2906,4729) 
(29129,36513) 
(9829,31953) 
(9863,6523) 
(17125,10176) 
(21359,36139) 
(27945,26231) 
(33451,18676) 
(12447,37933) 
(18085,38236) 
(37860,618) 
(5816,17594) 
(3242,32777) 
(23138,36237) 
(31826,13486) 
(35999,39927) 
(34276,10000) 
(39090,31112) 
(38007,29156) 
(21087,14313) 
(8208,34059) 
(13128,4261) 
(3846,20175) 
(33843,22742) 
(25406,7299) 
(37374,15359) 
(5103,35842) 
(35017,1589) 
(24151,27767) 
(1395,6395) 
(7628,26213) 
(19095,12294) 
(810,32971) 
(28844,14173) 
(198,706) 
(4333,26982) 
(9202,22177) 
(22295,39776) 
(38867,14579) 
(4197,1763) 
(25078,15352) 
(20414,4758) 
(11229,30323) 
(5574,34617) 
(21545,2967) 
(15700,10425) 
(20971,3973) 
(4711,9151) 
(39800,2012) 
(22928,10367) 
(31135,13896) 
(5883,37825) 
(30731,11192) 
(8113,492) 
(34174,6493) 
(33837,26655) 
(16736,6193) 
(25138,3540) 
(24071,27826) 
(28519,7091) 
(16611,21846) 
(4163,26908) 
(14225,37885) 
(37363,10396) 
(9027,10410) 
(5179,2792) 
(10366,16652) 
(27032,30779) 
(540,35287) 
(20699,32985) 
(20839,10164) 
(2696,12002) 
(27564,4485) 
(5092,26368) 
(5783,3108) 
(39185,4542) 
(33220,20764) 
(10584,23005) 
(14027,32902) 
(9291,27407) 
(21096,20561) 
(12051,7705) 
(8143,5459) 
(24925,21945) 
(27902,25393) 
(7528,31425) 
(23495,17995) 
(7726,517) 
(38084,11918) 
(10636,27267) 
(36344,25219) 
(12397,29895) 
(29443,34153) 
(32878,6518) 
(34145,25243) 
(8131,10651) 
(22396,39721) 
(22691,17483) 
(3356,15043) 
(29050,4751) 
(18601,26823) 
(39620,25881) 
(14506,2659) 
(3775,24874) 
(33921,26939) 
(32565,34443) 
(12299,14010) 
(1144,1654) 
(31601,7560) 
(5937,28132) 
(11515,14792) 
(38032,16022) 
(34425,13098) 
(32616,28999) 
(11265,27462) 
(19807,9811) 
(7041,9175) 
(16984,39782) 
(6037,33947) 
(4332,39012) 
(26660,34236) 
(37983,14452) 
(30521,10484) 
(19339,15655) 
(17239,20283) 
(32919,1215) 
(30262,10013) 
(23966,21903) 
(611,16967) 
(8598,33686) 
(29585,14606) 
(18150,37532) 
(2991,32241) 
(23201,17070) 
(12627,17881) 
(10706,15903) 
(24294,21411) 
(6087,30275) 
(30897,13547) 
(35083,11069) 
(5707,26330) 
(32875,1052) 
(12464,26569) 
(34224,24498) 
(16015,17092) 
(13521,33606) 
(6073,32177) 
(8684,14436) 
(34843,28854) 
(3853,29121) 
(26334,24358) 
(27592,20930) 
(25654,30186) 
(7013,9634) 
(13024,35119) 
(30360,38140) 
(3061,4217) 
(16985,21361) 
(19805,2637) 
(7176,1867) 
(5116,21037) 
(28062,35505) 
(10027,34119) 
(20427,24435) 
(21863,15729) 
(4753,10157) 
(23255,1693) 
(19323,3301) 
(38711,4138) 
(35595,17056) 
(5771,14435) 
(21903,20070) 
(37622,2064) 
(22920,31855) 
(39858,23358) 
(5846,36909) 
(4594,34999) 
(28177,11088) 
(32181,25364) 
(26796,12235) 
(27697,34120) 
(19889,29595) 
(12271,4050) 
(31996,23532) 
(29294,36416) 
(17711,311) 
(22321,24549) 
(8594,6792) 
(37090,25733) 
(26753,2073) 
(13812,1325) 
(12705,6017) 
(23953,9861) 
(31388,39997) 
(14302,30059) 
(20216,12361) 
(31613,20201) 
(19479,34360) 
(297,3733) 
(9224,4257) 
(33659,7136) 
(10095,30387) 
(19401,21943) 
(31438,18566) 
(36465,12437) 
(9839,20096) 
(37188,31625) 
(25731,13114) 
(5074,13065) 
(4945,24304) 
(24276,8251) 
(19187,16616) 
(6359,13967) 
(2672,4925) 
(1364,23159) 
(19261,14764) 
(19436,30023) 
(8048,31629) 
(10081,35156) 
(36934,2905) 
(11210,5344) 
(28492,21817) 
(7147,13537) 
(5652,37634) 
(25792,9637) 
(38292,32237) 
(34885,15133) 
(31351,5813) 
(28678,36930) 
(34032,31621) 
(39198,25335) 
(35609,28364) 
(16009,32392) 
(18281,31003) 
(19580,9736) 
(6904,661) 
(15303,15320) 
(38592,3942) 
(33121,32299) 
(21084,35500) 
(8901,24365) 
(37212,3537) 
(17844,474) 
(18617,6907) 
(3916,33086) 
(13361,7794) 
(25875,9649) 
(36782,6112) 
(12151,27111) 
(23421,32246) 
(1894,38570) 
(3608,30839) 
(39913,23334) 
(9391,9155) 
(6259,16263) 
(34410,29511) 
(10775,7305) 
(13970,7238) 
(38252,15239) 
(34107,12003) 
(1454,19541) 
(2201,29062) 
(15513,14322) 
(33485,36582) 
(14187,36553) 
(4068,39793) 
(35747,32916) 
(15978,36361) 
(28485,7451) 
(34355,30009) 
(5187,32161) 
(20480,36165) 
(1563,20040) 
(7999,1880) 
(13883,25592) 
(14597,12624) 
(23681,38619) 
(26080,39560) 
(11223,19965) 
(3508,36813) 
(17000,8329) 
(25205,14202) 
(36226,6671) 
(3267,32055) 
(21393,2910) 
(28656,30267) 
(22735,382) 
(37425,28091) 
(23111,11676) 
(24661,31691) 
(13166,4048) 
(32315,1919) 
(27923,20034) 
(20736,27905) 
(25081,13076) 
(24009,20858) 
(12002,37381) 
(22122,29171) 
(29406,34168) 
(10393,32745) 
(28796,32410) 
(11325,10432) 
(20405,35450) 
(19322,32012) 
(2629,5326) 
(25180,33483) 
(17992,3791) 
(24798,10045) 
(16053,32563) 
(728,1492) 
(7628,15979) 
(35923,14263) 
(19977,32623) 
(3170,7284) 
(24557,24493) 
(388,22279) 
(13279,17573) 
(31659,22284) 
(26485,25540) 
(13022,9894) 
(35159,24046) 
(5762,32557) 
(27383,26542) 
(33146,25370) 
(38268,36717) 
(3460,21406) 
(6944,21052) 
(13534,11921) 
(11584,8382) 
(29962,13251) 
(34297,21811) 
(32723,17794) 
(27581,32580) 
(8542,17154) 
(6110,17268) 
(26346,1815) 
(38077,829) 
(35560,18621) 
(26211,31025) 
(5226,590) 
(8915,16962) 
(16769,18449) 
(2033,9904) 
(1123,12000) 
(31741,10520) 
(25797,21830) 
(15424,17001) 
(32451,9208) 
(4902,21425) 
(26297,22309) 
(13205,34930) 
(16119,11220) 
(23184,35646) 
(38735,27644) 
(4381,2394) 
(22987,39796) 
(24615,20747) 
(7754,7828) 
(22738,33124) 
(23209,3144) 
(13969,7579) 
(20775,33681) 
(31750,17389) 
(35363,33483) 
(20512,27547) 
(18125,10381) 
(30710,38212) 
(36724,38966) 
(26089,21285) 
(38080,419) 
(23713,29885) 
(1495,13583) 
(10774,33494) 
(3592,37251) 
(4987,14716) 
(15316,14698) 
(39429,31064) 
(35100,3093) 
(34084,30056) 
(7618,13276) 
(20360,1134) 
(2688,9628) 
(10452,36798) 
(14701,39066) 
(34190,20033) 
(24387,4912) 
(30065,28873) 
(21685,7611) 
(3056,23153) 
(10385,2999) 
(38272,29819) 
(9246,24412) 
(21127,30736) 
(26098,9151) 
(26984,14735) 
(8851,34803) 
(27668,24024) 
(19173,38217) 
(36814,37939) 
(20918,36483) 
(21648,2647) 
(38142,9696) 
(17799,14094) 
(3348,7159) 
(36836,12389) 
(31028,1515) 
(21808,38574) 
(23236,14769) 
(17423,22293) 
(15659,17961) 
(21377,25132) 
(11103,14432) 
(1262,37443) 
(6464,18319) 
(34419,15010) 
(37569,26527) 
(38533,18821) 
(25296,4467) 
(36924,3413) 
(31930,5874) 
(10006,29433) 
(28230,31707) 
(3904,25140) 
(24191,9461) 
(25824,35457) 
(20500,27323) 
(14394,33831) 
(14966,11632) 
(32293,14041) 
(33314,22835) 
(3673,18660) 
(2879,32563) 
(26682,38927) 
(19904,4812) 
(4832,17212) 
(21199,19077) 
(39851,4602) 
(7575,36365) 
(26829,28326) 
(26203,25686) 
(1108,10687) 
(34433,22081) 
(34881,8417) 
(34185,3741) 
(36618,10236) 
(4140,18324) 
(26784,5848) 
(9419,25710) 
(11933,39623) 
(23666,22934) 
(18519,30648) 
(30709,39763) 
(5834,22877) 
(17973,38474) 
(22575,22495) 
(37156,33464) 
(25731,30300) 
(10591,25128) 
(8990,29154) 
(37049,16797) 
(15448,7632) 
(36306,15232) 
(16769,18415) 
(12622,7140) 
(23742,8060) 
(7772,14264) 
(11125,25070) 
(30962,36198) 
(34410,8439) 
(19513,26049) 
(23763,37699) 
(18542,27411) 
(20907,21240) 
(36656,13353) 
(32277,24523) 
(12878,37595) 
(37336,25771) 
(39958,26940) 
(32027,30387) 
(32430,28192) 
(8317,19418) 
(3019,9002) 
(36584,20643) 
(8309,20949) 
(3768,13797) 
(32156,1561) 
(23367,33611) 
(0,12705) 
(34053,33841) 
(15233,901) 
(20633,32195) 
(9183,20937) 
(22856,3671) 
(32603,23321) 
(26427,38206) 
(20837,36483) 
(19440,6559) 
(21051,29952) 
(18464,31606) 
(8466,37113) 
(18801,14138) 
(12134,38699) 
(7652,6920) 
(7184,36394) 
(39572,17091) 
(6654,16904) 
(37811,30894) 
(33564,15773) 
(28902,23604) 
(9762,24471) 
(30352,14724) 
(37436,5179) 
(35285,2728) 
(162,1276) 
(2492,13314) 
(35658,5764) 
(13454,8108) 
(33812,33620) 
(20481,8533) 
(7467,38591) 
(19992,9034) 
(30247,9918) 
(37294,21096) 
(34225,8030) 
(28667,9069) 
(9246,6900) 
(23094,4640) 
(22657,26896) 
(21247,38992) 
(29013,1285) 
(34529,34284) 
(1057,23925) 
(28057,20551) 
(29724,33212) 
(4202,30310) 
(38043,3746) 
(36331,21327) 
(16893,7410) 
(21341,1237) 
(26822,29821) 
(12931,24078) 
(20033,31862) 
(32641,36161) 
(7206,23921) 
(21805,26669) 
(9819,20576) 
(10619,25289) 
(20780,2550) 
(10470,20887) 
(4598,16946) 
(22746,33275) 
(11546,5968) 
(22294,15652) 
(15649,38671) 
(17361,11987) 
(39873,3884) 
(2621,26807) 
(20662,11420) 
(1673,22647) 
(30409,26864) 
(22213,17789) 
(16884,25337) 
(18217,20397) 
(16638,26516) 
(10650,28925) 
(23573,10863) 
(6405,33990) 
(30408,3226) 
(3693,22639) 
(26134,26185) 
(34748,38917) 
(2411,13019) 
(12804,32266) 
(9257,33717) 
(2415,33468) 
(19964,1585) 
(256,16513) 
(28969,25421) 
(9287,19255) 
(14548,31959) 
(32166,17287) 
(1531,11344) 
(37988,9501) 
(39678,24662) 
(20923,19957) 
(26103,23933) 
(28839,18064) 
(39107,21046) 
(30573,26104) 
(22694,18367) 
(26362,11020) 
(3107,13016) 
(24139,26493) 
(23407,39652) 
(20213,34094) 
(1196,29195) 
(34245,18661) 
(20321,18480) 
(20790,23414) 
(19764,38643) 
(19725,29063) 
(2976,1906) 
(10803,34532) 
(37916,15308) 
(15508,20284) 
(27879,24025) 
(39489,1947) 
(2156,32615) 
(10871,39493) 
(23528,28479) 
(13058,29142) 
(38006,38516) 
(9599,11051) 
(5480,35380) 
(30397,5879) 
(37882,13071) 
(27616,33565) 
(417,4201) 
(29050,29305) 
(35635,8742) 
(34624,19550) 
(4420,9881) 
(37304,32097) 
(5527,5164) 
(5011,2883) 
(6738,33169) 
(8387,4235) 
(36280,26330) 
(1061,37386) 
(28728,12557) 
(35980,15630) 
(32078,3010) 
(20409,30622) 
(38333,8922) 
(3584,32224) 
(30891,10880) 
(35527,7706) 
(30839,4789) 
(14214,31468) 
(4653,5769) 
(38209,15623) 
(21709,7150) 
(17009,35213) 
(23204,6075) 
(24640,12718) 
(32770,31196) 
(21517,5687) 
(10425,210) 
(37703,1188) 
(23829,16337) 
(23239,2559) 
(3438,8174) 
(15074,9648) 
(30080,22158) 
(13546,27884) 
(38182,23754) 
(15296,12395) 
(31355,16810) 
(34854,35950) 
(28924,13650) 
(12962,34448) 
(614,13555) 
(33536,18336) 
(21024,39102) 
(25645,28793) 
(24285,1670) 
(12067,8462) 
(35336,5651) 
(38704,26007) 
(12476,22547) 
(8644,36154) 
(16884,35717) 
(37361,18000) 
(8604,36616) 
(12301,31376) 
(21939,32583) 
(38866,24473) 
(33968,13422) 
(27701,11327) 
(15897,30813) 
(8964,18488) 
(11894,35540) 
(7004,22433) 
(4800,14720) 
(16639,27183) 
(16139,27245) 
(38638,32975) 
(9871,28036) 
(29761,846) 
(19145,16569) 
(18421,28658) 
(27519,9251) 
(29396,22884) 
(24525,27708) 
(10387,6026) 
(6880,32920) 
(22512,18941) 
(38447,13101) 
(13825,36857) 
(34732,27066) 
(17025,7378) 
(9104,35560) 
(23386,13105) 
(1507,14535) 
(31099,13297) 
(10382,37599) 
(14083,37849) 
(34981,35016) 
(1415,12659) 
(16909,37281) 
(13999,6211) 
(18313,18561) 
(17910,35131) 
(7204,19920) 
(36407,27022) 
(32070,10609) 
(33960,23397) 
(13697,9990) 
(32284,34614) 
(5549,35332) 
(12870,16683) 
(5998,21784) 
(18346,12141) 
(17616,4984) 
(30904,3410) 
(38135,17109) 
(33125,27437) 
(13800,9143) 
(20624,36604) 
(25060,26213) 
(7994,2344) 
(27917,4761) 
(38673,2672) 
(20123,2399) 
(15065,35170) 
(22926,10891) 
(33694,33429) 
(34186,11898) 
(21308,1343) 
(16170,28802) 
(28411,33789) 
(22113,11913) 
(35143,23881) 
(24865,790) 
(4776,33967) 
(35265,23761) 
(37697,27179) 
(33564,17593) 
(11045,18337) 
(19652,33530) 
(26365,1942) 
(13881,11873) 
(14489,34167) 
(30706,15863) 
(34358,26439) 
(36970,23932) 
(23000,25110) 
(13512,31204) 
(25704,9962) 
(35610,27084) 
(8382,14289) 
(13137,27469) 
(10449,2621) 
(21532,19887) 
(27431,38093) 
(20484,37590) 
(20638,8237) 
(27648,4727) 
(22465,4739) 
(29230,31024) 
(19668,25744) 
(27128,16664) 
(35511,19312) 
(2704,31540) 
(8343,39414) 
(2839,27072) 
(2623,13271) 
(11852,1972) 
(16136,6131) 
(10432,7978) 
(36906,6271) 
(7022,31046) 
(30956,749) 
(9636,16629) 
(38041,10899) 
(21285,8375) 
(37691,10420) 
(8186,30638) 
(26708,618) 
(26676,5374) 
(8436,18743) 
(686,33553) 
(1003,30139) 
(26859,23507) 
(13265,8103) 
(34367,37792) 
(14824,37843) 
(15169,9563) 
(21578,12236) 
(22362,20373) 
(33711,9930) 
(16560,38615) 
(39769,38541) 
(29279,7990) 
(18436,23254) 
(16810,6269) 
(12461,10245) 
(10907,16595) 
(835,18965) 
(39561,11535) 
(23564,12438) 
(39514,24785) 
(29244,9455) 
(25226,10940) 
(18613,34696) 
(299,39888) 
(34234,9182) 
(13656,39566) 
(16931,4190) 
(17439,20467) 
(11990,33580) 
(8688,27563) 
(12721,37920) 
(32458,15204) 
(4126,38507) 
(1845,13954) 
(25927,38685) 
(23872,8273) 
(10414,6355) 
(15735,31269) 
(35328,24241) 
(8909,29196) 
(3393,13643) 
(2705,9774) 
(26905,23395) 
(9253,23768) 
(37447,10464) 
(929,9179) 
(17192,7346) 
(7392,14383) 
(1474,13598) 
(8851,21010) 
(29687,7392) 
(22151,39820) 
(29047,9660) 
(15606,11935) 
(30251,33535) 
(13892,15949) 
(13894,33074) 
(7903,20675) 
(16907,26252) 
(19369,14144) 
(21948,16312) 
(40,39946) 
(16192,32481) 
(8119,26990) 
(15855,12209) 
(38217,4380) 
(19764,3152) 
(7022,17521) 
(37753,5295) 
(9593,8978) 
(37545,7991) 
(8243,6529) 
(38818,16409) 
(17320,36708) 
(24742,25867) 
(3779,30746) 
(27292,32670) 
(24074,13354) 
(5467,9143) 
(25368,17683) 
(4869,22209) 
(25787,31323) 
(37179,7837) 
(36759,36204) 
(20220,9463) 
(1194,15591) 
(37958,31316) 
(24474,757) 
(29270,18720) 
(28562,39541) 
(33088,38800) 
(36385,30339) 
(34612,20401) 
(17889,688) 
(14554,2370) 
(1557,29474) 
(25890,15107) 
(8605,8814) 
(35991,39567) 
(3269,36481) 
(20334,5744) 
(15768,10583) 
(1070,4942) 
(2008,6022) 
(26053,7319) 
(29524,34406) 
(1844,5327) 
(29813,27821) 
(9428,24593) 
(31723,10184) 
(14736,27444) 
(17961,28982) 
(22342,30718) 
(17551,36365) 
(15466,17827) 
(31839,33024) 
(35640,35923) 
(39295,35772) 
(32030,27381) 
(22319,4201) 
(12557,16377) 
(922,10784) 
(15934,34538) 
(32510,3606) 
(9937,17510) 
(16884,17984) 
(8334,37754) 
(20722,34341) 
(39827,13111) 
(28498,20786) 
(38358,23880) 
(11137,12195) 
(1088,34589) 
(19661,26387) 
(38075,11617) 
(10410,1258) 
(21478,16104) 
(10454,7545) 
(38352,1700) 
(25274,8088) 
(5922,8068) 
(17852,16687) 
(13372,27924) 
(26073,5191) 
(13159,21255) 
(36244,23560) 
(26284,36526) 
(37498,28291) 
(14103,5940) 
(29309,9568) 
(24615,19799) 
(26660,4769) 
(34518,10377) 
(35173,9238) 
(4812,35814) 
(8346,4392) 
(24737,34996) 
(19042,18092) 
(25680,358) 
(4567,1963) 
(18283,34021) 
(26971,19256) 
(24937,25181) 
(7673,15143) 
(31589,3034) 
(1851,23123) 
(38597,16651) 
(2753,35898) 
(20374,8023) 
(4729,10455) 
(36201,7073) 
(6251,27920) 
(26359,14777) 
(9862,3019) 
(22461,24264) 
(12405,21838) 
(36430,10688) 
(11239,24256) 
(6935,9147) 
(11118,25352) 
(34131,4602) 
(21231,22527) 
(29811,31986) 
(10791,19078) 
(34316,1141) 
(2990,35772) 
(180,11225) 
(1905,13952) 
(3022,11590) 
(4572,14682) 
(2960,23102) 
(27358,31536) 
(19769,33530) 
(8771,32816) 
(29252,18143) 
(16525,5387) 
(23701,17888) 
(27383,15428) 
(11443,18417) 
(22841,26172) 
(17616,33808) 
(2301,25349) 
(22641,20897) 
(39238,25528) 
(24986,35702) 
(14159,36501) 
(12689,6952) 
(23052,15225) 
(4108,14291) 
(29548,25269) 
(7556,19819) 
(25150,2006) 
(23266,2193) 
(14980,21493) 
(17013,23125) 
(34248,5298) 
(10065,6699) 
(31528,15226) 
(14556,16068) 
(13466,8504) 
(9081,27806) 
(14389,31264) 
(28549,1983) 
(22613,2643) 
(3144,16575) 
(11304,23743) 
(36162,18191) 
(461,1435) 
(34274,3885) 
(16217,26818) 
(36052,17155) 
(13963,21712) 
(32293,22980) 
(26541,324) 
(33302,27425) 
(37036,19587) 
(28474,3591) 
(16753,17970) 
(37330,33007) 
(18446,36930) 
(14349,27161) 
(30762,24251) 
(5175,32490) 
(27350,5246) 
(3987,32567) 
(479,27338) 
(21289,18020) 
(17161,39927) 
(30757,27708) 
(30363,14851) 
(19428,281) 
(28292,34966) 
(30448,34359) 
(26395,11663) 
(37841,36257) 
(37593,32007) 
(8257,29522) 
(17917,3554) 
(17305,3022) 
(24330,33627) 
(23577,32173) 
(19952,27109) 
(27888,22784) 
(14893,20504) 
(31991,8226) 
(13195,27600) 
(34966,4982) 
(2455,33871) 
(4003,34183) 
(13647,7628) 
(34738,24541) 
(3956,14983) 
(10116,9065) 
(14364,18558) 
(15649,10410) 
(10301,21245) 
(17429,34267) 
(5194,38830) 
(25169,4094) 
(2134,4660) 
(23977,35741) 
(10907,23666) 
(30508,27760) 
(6465,35165) 
(11940,5210) 
(21908,32314) 
(4932,14136) 
(426,852) 
(6705,18028) 
(4515,21867) 
(18347,24282) 
(25480,24616) 
(20340,7527) 
(9107,7451) 
(9940,10218) 
(17638,25872) 
(34464,39834) 
(37901,4468) 
(19595,15415) 
(27010,30776) 
(21472,22206) 
(16078,6499) 
(32080,25918) 
(23292,23804) 
(27023,18809) 
(31332,20991) 
(7501,26245) 
(17138,11170) 
(15394,2104) 
(26351,23359) 
(22655,19037) 
(13739,11586) 
(18409,18540) 
(27195,4915) 
(11957,5553) 
(8353,16345) 
(30508,31085) 
(20246,573) 
(23122,1138) 
(3478,37218) 
(35813,37867) 
(3495,7353) 
(23587,21063) 
(30370,7110) 
(18177,3330) 
(18249,28308) 
(28569,11475) 
(8396,1788) 
(39827,30310) 
(5554,28529) 
(12390,33302) 
(5432,10240) 
(23422,28124) 
(7203,10247) 
(31522,5114) 
(6650,8583) 
(24210,25304) 
(6750,37578) 
(6461,5363) 
(11096,17845) 
(171,18735) 
(1284,9212) 
(16987,26266) 
(38708,22891) 
(28675,1480) 
(35857,37495) 
(30075,24445) 
(26945,2421) 
(19234,11903) 
(34141,1818) 
(34769,28501) 
(1028,23649) 
(32564,23194) 
(23877,19754) 
(38908,649) 
(1917,39896) 
(32664,36147) 
(38458,18766) 
(22961,11787) 
(28550,34656) 
(13749,37792) 
(22288,30921) 
(6948,37939) 
(21674,14834) 
(20511,16965) 
(39987,39590) 
(22467,31546) 
(13018,29115) 
(34435,18480) 
(7901,8357) 
(39234,17406) 
(16473,32323) 
(4021,25352) 
(11579,28948) 
(21764,8227) 
(34465,34385) 
(27321,29259) 
(10908,39021) 
(6787,3856) 
(11624,3399) 
(18298,13801) 
(14037,6848) 
(3045,6400) 
(31150,26270) 
(23818,13924) 
(16751,22678) 
(19719,9465) 
(20975,21813) 
(18593,5456) 
(36919,3815) 
(25841,14182) 
(31356,33623) 
(13533,26608) 
(14384,20917) 
(25681,19332) 
(38854,38016) 
(17574,27405) 
(11236,34089) 
(34346,25639) 
(13170,36372) 
(32886,14897) 
(22840,28150) 
(14555,10918) 
(29273,32039) 
(19879,438) 
(19973,38065) 
(34503,24782) 
(19007,36551) 
(3477,24701) 
(23741,12836) 
(31007,30064) 
(28581,2067) 
(37679,14393) 
(3477,36506) 
(7924,21519) 
(38499,21742) 
(18695,6220) 
(9697,25851) 
(4452,7035) 
(9678,6289) 
(11526,35006) 
(5508,19743) 
(14881,461) 
(16906,18893) 
(24726,19446) 
(7272,4707) 
(25475,5513) 
(26816,22133) 
(14432,14771) 
(34993,18278) 
(22947,10781) 
(367,21308) 
(36117,31124) 
(3156,30481) 
(9738,5384) 
(4563,24238) 
(35447,30650) 
(10140,36081) 
(27938,15424) 
(27478,20098) 
(499,18863) 
(1226,15012) 
(14680,16895) 
(23176,36306) 
(39511,2080) 
(17295,19795) 
(38438,14520) 
(27429,22467) 
(4385,33660) 
(7152,24559) 
(9936,20029) 
(8765,12389) 
(23864,7765) 
(4820,2716) 
(20225,14937) 
(12706,3236) 
(3133,26082) 
(24763,29429) 
(2592,23647) 
(17040,23982) 
(12452,6396) 
(20143,20400) 
(27969,2728) 
(15739,23496) 
(2539,13868) 
(8483,19601) 
(11692,25678) 
(38841,6855) 
(4272,11581) 
(9405,28293) 
(2339,31446) 
(7733,22837) 
(38903,8125) 
(11120,39078) 
(17104,10657) 
(32395,15785) 
(13627,39838) 
(23322,39638) 
(773,18415) 
(2663,585) 
(22804,34576) 
(1746,10540) 
(5518,2727) 
(4457,12585) 
(38390,33254) 
(16532,831) 
(27193,1275) 
(3100,39932) 
(23476,30118) 
(31722,39895) 
(20590,20331) 
(13977,37922) 
(15595,32100) 
(33834,32761) 
(9104,26667) 
(23408,13196) 
(16026,152) 
(26974,35796) 
(20056,38762) 
(24831,38910) 
(13260,10771) 
(33067,36735) 
(20155,38858) 
(32523,3361) 
(3229,26106) 
(27934,12580) 
(39874,12333) 
(26509,18791) 
(14581,193) 
(14850,3532) 
(15546,14702) 
(8176,11326) 
(14629,22789) 
(27113,11314) 
(30727,37333) 
(25310,31066) 
(30173,6694) 
(1309,34785) 
(10345,36896) 
(9393,25577) 
(2171,23759) 
(4079,12267) 
(16692,12416) 
(31292,9758) 
(7210,14264) 
(2879,18500) 
(13734,19584) 
(9039,10123) 
(6886,5655) 
(38770,12114) 
(28118,2193) 
(18835,6866) 
(38647,4859) 
(29866,21379) 
(11511,12284) 
(11365,18964) 
(14901,933) 
(38906,19028) 
(30412,21400) 
(36302,1157) 
(4459,13971) 
(11974,39825) 
(15136,24456) 
(27789,21406) 
(32182,17581) 
(23190,28048) 
(3550,137) 
(26975,18945) 
(13442,31641) 
(22261,5830) 
(29317,5716) 
(35631,14842) 
(38572,33216) 
(25828,17317) 
(29170,34889) 
(21913,14230) 
(4421,5811) 
(24714,5510) 
(2106,12762) 
(36529,23277) 
(9961,8700) 
(19529,12290) 
(37994,7199) 
(15689,6016) 
(5119,30053) 
(8632,32333) 
(14753,13645) 
(12858,27000) 
(8524,7729) 
(20015,35142) 
(9053,16695) 
(17855,33081) 
(4438,33111) 
(29717,5485) 
(19881,20739) 
(37592,28551) 
(36058,19279) 
(13359,35514) 
(26313,30483) 
(15178,33589) 
(13380,9217) 
(6389,30658) 
(34035,27654) 
(25595,21599) 
(34523,35912) 
